couple,reLength,Foverall.1,Foverall.2,Foverall.3,Moverall.1,Moverall.2,Moverall.3
1,108,10,10,4.4,10,9,5
2,1.5,8,9,5.4,10,10,7
3,1,9,9,7,7,9,8.6
4,47,6,9,4.4,8,8,3.6
5,16,8,8,3.8, ,8,2.8
6,16,7,7,3, ,10,5.5
7,84,8,10,2.75,10,5,3.5
8,28,9,9,6.75,9,10,6.75
9,59,9,9,6.4,8,8,4
10,19,10,10,6.2,6,10,7.2
12,6, ,8,7.8,7,8,6.2
13,2,9,8,4,8,9,8.2
14,1.5,5,10,6.8,8,8,5.8
15,60,10,9,5.666666667,10,10,5.666666667
16,24,8,8,7.333333333,7,7,7
17,25,10,10, ,8,8,7
19,8,8,6,4,7,8,6.333333333
20,12, ,8,6.666666667,8,6,4.5
21,18,8,10,7.666666667,9,10,4.333333333
22,8,8,8,4.333333333,8,7,7.666666667
23,8,6,8,5.666666667,8,10,7
24,13, , ,8.333333333, , ,6.666666667
25,70, ,7,6,10,9,5.666666667
26,3,7,8,8.666666667,7,7,6.666666667
27,16,6,10,5,9,10,6
28,12,7,8,6.333333333,8,7,6.666666667
30,33,8,9,6.666666667,7,7,6.333333333
31,22, ,9,7.666666667, ,8,8
32,2,8,10,7,9,7,7
33,1, ,8,6.333333333,8,10,5
34,1,8,6,6.666666667,7,7,8
35,1, ,9,2.666666667,8,10,3.333333333
36,28,6,9,5.666666667,9,6,7
38,16,8,9,7.666666667, ,7,6.666666667
40,56,8,8,6,7,8,5.666666667
41,54,8,7,4,5,5,2.333333333
42,12,6,8,8,8,6,8
43,32,8,8,6.333333333,7,8,4
44,11,9,7,7,8,10,6
45,25,9,10,8.666666667,9,10,7
